ideal_mdot [kg/s],ideal_is_choked [-],ideal_tank.mass [kg],ideal_tank.volume [m^3],ideal_tank.inenergy [J],ideal_tank.pressure [Pa],ideal_tank.temperature [degK],ideal_tank.density [kg/m^3],ideal_tank.sp_inenergy [J/kg],ideal_tank.sp_enthalpy [J/kg],atmospheric.pressure [Pa],time [s]
0.003307176233508388,0.0,0.008847006884378164,0.0037854117839999993,644.7801697459057,106226.11797948841,21.894789101324537,2.337131965872848,72881.16514122345,118332.64992278375,101325.0,2.283
0.0032852047821238296,0.0,0.00884372167959604,0.0037854117839999993,644.391422758498,106159.8634102359,21.889314816341,2.3362641065831378,72864.28113689036,118304.29072783435,101325.0,2.2840000000000003
0.003263230305822047,0.0,0.008840458449290217,0.0037854117839999993,644.0053686116862,106094.06884144031,21.883876518940497,2.3354020523359313,72847.50811349519,118276.11803323163,101325.0,2.285
0.0032412528132411966,0.0,0.008837217196476975,0.0037854117839999993,643.6220058113718,106028.73399711095,21.878474226591585,2.3345458039280453,72830.84612517577,118248.13192808909,101325.0,2.286
0.0032192723129075944,0.0,0.008833997924164068,0.0037854117839999993,643.2413328742026,105963.8586032312,21.87310795667633,2.333695362154045,72814.29522580179,118220.33250108102,101325.0,2.287
0.0031972888132315628,0.0,0.008830800635350836,0.0037854117839999993,642.8633483276004,105899.44238776328,21.86777772649027,2.332850727806272,72797.85546897474,118192.71984044247,101325.0,2.2880000000000003
0.0031753023225032056,0.0,0.008827625333028333,0.0037854117839999993,642.4880507097881,105835.48508065297,21.86248355324237,2.3320119016748784,72781.52690802765,118165.29403396876,101325.0,2.289
0.0031533128488881327,0.0,0.008824472020179445,0.0037854117839999993,642.1154385698181,105771.98641383451,21.85722545405499,2.3311788845478603,72765.30959602508,118138.05516901553,101325.0,2.29
0.0031313204004228714,0.0,0.008821340699779022,0.0037854117839999993,641.7455104676011,105708.94612123528,21.852003445963852,2.3303516772110897,72749.203585763,118111.00333249866,101325.0,2.291
0.0031093249850101985,0.0,0.008818231374794011,0.0037854117839999993,641.3782649739347,105646.363938781,21.846817545918054,2.329530280448351,72733.20892976875,118084.13861089406,101325.0,2.2920000000000003
0.003087326610414415,0.0,0.008815144048183596,0.0037854117839999993,641.0137006705335,105584.2396044006,21.841667770780024,2.328714695041378,72717.32568030099,118057.46109023764,101325.0,2.293
0.00306532528425619,0.0,0.00881207872289934,0.0037854117839999993,640.6518161500585,105522.57285803156,21.83655413732556,2.3279049217698904,72701.55388934973,118030.97085612547,101325.0,2.294
0.00304332101400754,0.0,0.008809035401885332,0.0037854117839999993,640.2926100161484,105461.36344162503,21.831476662243823,2.3271009614116354,72685.89360863635,118004.6679937139,101325.0,2.295
0.003021313806986376,0.0,0.008806014088078346,0.0037854117839999993,639.9360808834501,105400.61109915104,21.826435362137353,2.3263028147424256,72670.34488961367,117978.55258771921,101325.0,2.2960000000000003
0.002999303670350966,0.0,0.008803014784407995,0.0037854117839999993,639.5822273776511,105340.31557660413,21.82143025352213,2.325510482536184,72654.90778346604,117952.62472241858,101325.0,2.297
0.0029772906110941896,0.0,0.008800037493796901,0.0037854117839999993,639.2310481355111,105280.47662200883,21.81646135282762,2.3247239655649845,72639.58234110952,117926.88448164971,101325.0,2.298
0.002955274636037604,0.0,0.008797082219160864,0.0037854117839999993,638.8825418048955,105221.0939854253,21.811528676396794,2.3239432645991007,72624.36861319198,117901.33194881133,101325.0,2.299
0.0029332557518251864,0.0,0.00879414896340904,0.0037854117839999993,638.5367070448087,105162.16741895479,21.80663224048622,2.3231683804070498,72609.26665009331,117875.96720686363,101325.0,2.3000000000000003
0.0029112339649168973,0.0,0.008791237729444124,0.0037854117839999993,638.1935425254287,105103.6966767461,21.80177206126617,2.322399313755643,72594.27650192576,117850.79033832863,101325.0,2.301
0.0028892092815822317,0.0,0.008788348520162541,0.0037854117839999993,637.8530469281415,105045.68151500089,21.796948154820655,2.3216360654100354,72579.39821853404,117825.80142529054,101325.0,2.302
0.0028671817078929694,0.0,0.008785481338454647,0.0037854117839999993,637.515218945577,104988.12169198028,21.79216053714757,2.320878636133777,72564.63184949578,117801.00054939638,101325.0,2.303
0.002845151249716264,0.0,0.008782636187204932,0.0037854117839999993,637.180057281646,104931.01696801082,21.78740922415881,2.3201270266888705,72549.97744412183,117776.38779185675,101325.0,2.3040000000000003
0.0028231179127070996,0.0,0.008779813069292226,0.0037854117839999993,636.8475606515768,104874.36710549089,21.782694231680374,2.319381237835822,72535.43505145669,117751.96323344632,101325.0,2.305
0.002801081702300514,0.0,0.008777011987589924,0.0037854117839999993,636.5177277819537,104818.17186889732,21.77801557545256,2.318641270333702,72521.00472027893,117727.72695450483,101325.0,2.306
0.002779042623703594,0.0,0.008774232944966221,0.0037854117839999993,636.1905574107553,104762.431024792,21.773373271130076,2.317907124940208,72506.68649910166,117703.67903493758,101325.0,2.307
0.002757000681887094,0.0,0.008771475944284334,0.0037854117839999993,635.8660482873954,104707.1443418285,21.768767334282252,2.317178802411721,72492.48043617314,117679.81955421668,101325.0,2.308
0.0027349558815767195,0.0,0.008768740988402758,0.0037854117839999993,635.5441991727628,104652.31159075942,21.764197780393214,2.316456303503376,72478.38657947729,117656.1485913819,101325.0,2.309
0.002712908227244138,0.0,0.008766028080175514,0.0037854117839999993,635.2250088392634,104597.93254444307,21.75966462486209,2.3157396289691254,72464.40497673432,117632.66622504174,101325.0,2.31
0.002690857723097406,0.0,0.008763337222452417,0.0037854117839999993,634.9084760708632,104544.00697785121,21.75516788300326,2.3150287795618114,72450.53567540155,117609.37253337466,101325.0,2.311
0.0026688043730713883,0.0,0.008760668418079346,0.0037854117839999993,634.5945996631319,104490.53466807619,21.750707570046583,2.3143237560332346,72436.77872267397,117586.26759413046,101325.0,2.312
0.002646748180817299,0.0,0.008758021669898529,0.0037854117839999993,634.283378423288,104437.51539433887,21.746283701137646,2.313624559134233,72423.13416548521,117563.35148463139,101325.0,2.313
0.002624689149692289,0.0,0.008755396980748837,0.0037854117839999993,633.9748111702448,104384.94893799632,21.74189629133807,2.3129311896147566,72409.60205050827,117540.62428177371,101325.0,2.314
0.0026026272827481614,0.0,0.00875279435346609,0.0037854117839999993,633.6688967346579,104332.83508255002,21.737545355625784,2.31224364822395,72396.18242415649,117518.08606202947,101325.0,2.315
0.0025805625827199467,0.0,0.008750213790883369,0.0037854117839999993,633.3656339589734,104281.17361365417,21.733230908895404,2.311561935710234,72382.8753325846,117495.73690144792,101325.0,2.316
0.0025584950520137874,0.0,0.008747655295831356,0.0037854117839999993,633.0650216974783,104229.96431912408,21.728952965958488,2.3108860528213957,72369.68082168965,117473.57687565732,101325.0,2.317
0.002536424692694369,0.0,0.00874511887113866,0.0037854117839999993,632.7670588163518,104179.20698894511,21.724711541543986,2.3102160003046746,72356.59893711224,117451.60605986699,101325.0,2.318
0.00251435150647182,0.0,0.008742604519632189,0.0037854117839999993,632.4717441937177,104128.90141528148,21.720506650298567,2.3095517789068603,72343.62972423765,117429.82452886918,101325.0,2.319
0.0024922754946879147,0.0,0.008740112244137501,0.0037854117839999993,632.1790767196989,104079.04739248563,21.716338306787076,2.3088933893743864,72330.77322819714,117408.23235704136,101325.0,2.32
0.0024701966583018107,0.0,0.0087376420474792,0.0037854117839999993,631.8890552964733,104029.64471710796,21.712206525492967,2.3082408324534347,72318.0294938693,117386.82961834846,101325.0,2.321
0.0024481149978752086,0.0,0.008735193932481325,0.0037854117839999993,631.6016788383316,103980.69318790629,21.708111320818734,2.3075941088900374,72305.39856588146,117365.61638634524,101325.0,2.322
0.002426030513556476,0.0,0.008732767901967768,0.0037854117839999993,631.316946271736,103932.19260585615,21.70405270708645,2.306953219430188,72292.88048861122,117344.59273417867,101325.0,2.323
0.002403943205064399,0.0,0.008730363958762704,0.0037854117839999993,631.0348565353817,103884.14277416121,21.70003069853825,2.3063181648199533,72280.47530618803,117323.75873459115,101325.0,2.324
0.002381853071671096,0.0,0.008727982105691033,0.0037854117839999993,630.7554085802597,103836.54349826407,21.696045309336917,2.3056889458055942,72268.18306249495,117303.1144599229,101325.0,2.325
0.0023597601121840613,0.0,0.008725622345578849,0.0037854117839999993,630.4786013697221,103789.39458585726,21.692096553566437,2.305065563133686,72256.00380117033,117282.65998211515,101325.0,2.326
0.002337664324927368,0.0,0.008723284681253921,0.0037854117839999993,630.2044338795494,103742.69584689477,21.68818444523266,2.304448017551245,72243.93756560989,117262.39537271352,101325.0,2.327
0.0023155657077220926,0.0,0.0087209691155462,0.0037854117839999993,629.932905098019,103696.44709360377,21.684308998263873,2.3038363098058663,72231.98439896847,117242.32070287099,101325.0,2.328
0.0022934642578655686,0.0,0.008718675651288334,0.0037854117839999993,629.6640140259777,103650.64814049711,21.680470226511588,2.303230440645856,72220.14434416241,117222.43604335186,101325.0,2.329
0.002271359972109982,0.0,0.008716404291316225,0.0037854117839999993,629.3977596769156,103605.2988043855,21.676668143751172,2.3026304108203797,72208.41744387159,117202.74146453531,101325.0,2.33
0.002249252846639382,0.0,0.008714155038469586,0.0037854117839999993,629.1341410770425,103560.39890439103,21.67290276368267,2.302036221079611,72196.80374054183,117183.23703641945,101325.0,2.331
0.0022271428770462127,0.0,0.00871192789559254,0.0037854117839999993,628.8731572653676,103515.94826196047,21.669174099931613,2.301447872174887,72185.30327638747,117163.92282862544,101325.0,2.332
0.002205030058306139,0.0,0.008709722865534234,0.0037854117839999993,628.6148072937814,103471.94670087926,21.665482166049824,2.3008653648588724,72173.91609339381,117144.7989104019,101325.0,2.333
0.0021829143847517,0.0,0.008707539951149482,0.0037854117839999993,628.359090227141,103428.39404728623,21.661826975516348,2.3002886998857304,72162.64223332002,117125.86535062968,101325.0,2.334
0.0021607958500448905,0.0,0.008705379155299437,0.0037854117839999993,628.1060051433584,103385.29012968847,21.65820854173839,2.2997178780112972,72151.48173770194,117107.1222178265,101325.0,2.335
0.0021386744471479915,0.0,0.00870324048085229,0.0037854117839999993,627.8555511334921,103342.63477897694,21.654626878052294,2.299152899993268,72140.43464785516,117088.56958015227,101325.0,2.336
0.0021165501682929634,0.0,0.008701123930683997,0.0037854117839999993,627.607727301842,103300.42782844277,21.6510819977246,2.2985937665913916,72129.5010048783,117070.20750541452,101325.0,2.337
0.0020944230049493424,0.0,0.008699029507679047,0.0037854117839999993,627.3625327660485,103258.66911379418,21.64757391395317,2.2980404785676676,72118.68084965636,117052.03606107416,101325.0,2.338
0.0020722929477903526,0.0,0.008696957214731257,0.0037854117839999993,627.1199666571946,103217.35847317368,21.64410263986828,2.2974930366865625,72107.97422286423,117034.05531425119,101325.0,2.339
0.0020501599866569534,0.0,0.0086949070547446,0.0037854117839999993,626.8800281199132,103176.4957471766,21.640668188533926,2.296951441715225,72097.38116497059,117016.26533173148,101325.0,2.34
0.002028024110520409,0.0,0.00869287903063408,0.0037854117839999993,626.6427163124973,103136.08077886964,21.637270572949028,2.296415694423717,72086.9017162417,116998.666179973,101325.0,2.341
0.0020058853074421826,0.0,0.008690873145326636,0.0037854117839999993,626.4080304070166,103096.11341381095,21.633909806048862,2.2958857955852547,72076.53591674576,116981.2579251133,101325.0,2.342
0.0019837435645321485,0.0,0.008688889401762104,0.0037854117839999993,626.1759695894367,103056.59350007033,21.630585900706432,2.29536174597646,72066.28380635715,116964.0406329764,101325.0,2.343
0.001961598867904045,0.0,0.0086869278028942,0.0037854117839999993,625.9465330597455,103017.5208882508,21.627298869733988,2.294843546377622,72056.14542476118,116947.01436908105,101325.0,2.344
0.0019394512026285303,0.0,0.008684988351691571,0.0037854117839999993,625.7197200320836,102978.89543151086,21.62404872588463,2.2943311975729754,72046.12081145882,116930.17919864856,101325.0,2.345
0.0019173005526835203,0.0,0.008683071051138887,0.0037854117839999993,625.4955297348806,102940.71698558751,21.620835481853934,2.2938247003509855,72036.21000577204,116913.53518661173,101325.0,2.346
0.001895146900901428,0.0,0.008681175904237986,0.0037854117839999993,625.2739614109983,102902.98540882106,21.617659150281767,2.293324055504654,72026.41304684902,116897.0823976238,101325.0,2.347
0.0018729902289136395,0.0,0.008679302914009071,0.0037854117839999993,625.055014317879,102865.70056218,21.614519743754077,2.292829263831835,72016.72997367007,116880.82089606811,101325.0,2.348
0.0018508305170912077,0.0,0.00867745208349198,0.0037854117839999993,624.8386877277019,102828.86230928783,21.6114172748049,2.2923403261355677,72007.16082505342,116864.75074606817,101325.0,2.349
0.0018286677444822631,0.0,0.008675623415747498,0.0037854117839999993,624.6249809275456,102792.47051645085,21.60835175591841,2.2918572432244266,71997.7056396618,116848.8720114985,101325.0,2.35
0.0018065018887454137,0.0,0.008673816913858752,0.0037854117839999993,624.4138932195591,102756.52505268686,21.605323199531046,2.291380015912888,71988.364456009,116833.1847559957,101325.0,2.351
0.0017843329260788128,0.0,0.008672032580932673,0.0037854117839999993,624.2054239211403,102721.02578975623,21.602331618033894,2.2909086450217155,71979.13731246698,116817.68904297045,101325.0,2.352
0.0017621608311452815,0.0,0.008670270420101527,0.0037854117839999993,623.9995723651239,102685.97260219332,21.59937702377503,2.2904431313783666,71970.02424727335,116802.38493562,101325.0,2.353
0.0017399855769919508,0.0,0.008668530434524535,0.0037854117839999993,623.7963378999776,102651.36536734026,21.596459429062122,2.289983475817419,71961.02529853926,116787.2724969416,101325.0,2.354
0.0017178071349651537,0.0,0.00866681262738957,0.0037854117839999993,623.5957198900093,102617.2039653821,21.593578846165133,2.28952967918102,71952.14050425771,116772.35178974636,101325.0,2.355
0.0016956254746194458,0.0,0.00866511700191495,0.0037854117839999993,623.3977177155833,102583.48827938353,21.590735287319134,2.289081742319359,71943.36990231238,116757.62287667394,101325.0,2.356
0.0016734405636206833,0.0,0.00866344356135133,0.0037854117839999993,623.2023307733496,102550.21819532829,21.5879287647274,2.288639666091168,71934.71353048694,116743.08582020852,101325.0,2.357
0.0016512523676426112,0.0,0.008661792308983687,0.0037854117839999993,623.009558476483,102517.39360215957,21.585159290564565,2.288203451364246,71926.17142647495,116728.7406826951,101325.0,2.358
0.001629060850256069,0.0,0.00866016324813343,0.0037854117839999993,622.8194002549371,102485.0143918234,21.582426876979987,2.2877730990160177,71917.74362789022,116714.58752635721,101325.0,2.359
0.001606865972810823,0.0,0.00865855638216062,0.0037854117839999993,622.6318555557103,102453.08045931392,21.579731536101388,2.287348609934116,71909.4301722779,116700.62641331546,101325.0,2.36
0.0015846676943087911,0.0,0.008656971714466312,0.0037854117839999993,622.4469238431276,102421.59170272136,21.577073280038604,2.286929985017005,71901.23109712626,116686.85740560708,101325.0,2.361
