Sump.upstream_presure [Pa],Sump.dp [dPa],Sump.velocity [m/s],Ball Valve.upstream_presure [Pa],Ball Valve.dp [dPa],Ball Valve.velocity [m/s],Outlet pipe.upstream_presure [Pa],Outlet pipe.dp [dPa],Outlet pipe.velocity [m/s],Injector Flex Pipe.upstream_presure [Pa],Injector Flex Pipe.dp [dPa],Injector Flex Pipe.velocity [m/s],Injector.upstream_presure [Pa],Injector.dp [dPa],Injector.velocity [m/s],System Pressure Drop [dPa],System Outlet Pressure [Pa],mdot [kg/s]
1378951.4586336727,1.966712981093267,0.04572713243436152,1378949.4919206917,20180.177990610464,4.631972496346673,1358769.3139300812,40174.90056226675,5.813850067455542,1318594.4133678144,37827.19329325922,4.075265835066895,1280767.2200745551,535171.2025666331,23.85463110643325,633355.4411257507,745596.017507922,0.4615592370000119
1378951.4586336727,1.9675652773423302,0.045737039533769085,1378949.4910683953,20188.923288073074,4.632976045218552,1358760.5677803222,40190.44264048658,5.8151097327873575,1318570.1251398358,37843.56900539642,4.076148875760626,1280726.5561344393,535403.1481297895,23.85980041819413,633628.0506290229,745323.4080046498,0.46165923700001193
1378951.4586336727,1.9684177582272662,0.04574694663317664,1378949.4902159146,20197.670480059525,4.63397959409041,1358751.8197358549,40205.98742688776,5.8163693981546,1318545.8323089671,37859.94826195978,4.07703191652052,1280685.8840470074,535635.1439599893,23.864969730615197,633900.7185466546,745050.7400870181,0.4617592370000119
1378951.4586336727,1.9692704237480765,0.0457568537325842,1378949.489363249,20206.419566570003,4.634983142962287,1358743.0697966788,40221.534921381295,5.81762906355728,1318521.5348752977,37876.33106294971,4.077914957346581,1280645.203812348,535867.1900572428,23.87013904369648,634173.4448785675,744778.0137551052,0.4618592370000119
1378951.4586336727,1.9701232739047616,0.045766760831991764,1378949.4885103987,20215.17054760439,4.63598669183416,1358734.3179627943,40237.08512387811,5.818888728995452,1318497.2328389164,37892.71740836655,4.078797998238806,1280604.5154305496,536099.2864215674,23.875308357438303,634446.2296246904,744505.2290089823,0.46195923700001196
1378951.4586336727,1.9709763086973193,0.04577666793139932,1378949.487657364,20223.92342316263,4.636990240706012,1358725.5642342013,40252.63803428923,5.820148394469043,1318472.926199912,37909.107298211275,4.07968103919725,1280563.818901701,536331.4330529704,23.880477671840584,634719.0727849423,744232.3858487303,0.46205923700001195
1378951.4586336727,1.9718295281257514,0.04578657503080688,1378949.4868041445,20232.678193244887,4.637993789577884,1358716.8086108996,40268.19365252573,5.821408059978111,1318448.6149583738,37925.50073248403,4.08056408022189,1280523.11422589,536563.6299514683,23.88564698690361,634991.9743592511,743959.4842744216,0.46215923700001194
1378951.4586336727,1.9726829321900579,0.045796482130214436,1378949.4859507405,20241.434857851178,4.63899733844978,1358708.0510928894,40283.75197849863,5.822667725522647,1318424.2991143907,37941.89771118551,4.081447121312758,1280482.4014032052,536795.877117073,23.890816302627496,635264.9343475406,743686.5242861321,0.4622592370000119
1378951.4586336727,1.9735365208902376,0.04580638922962199,1378949.4850971517,20250.193416981285,4.640000887321648,1358699.2916801705,40299.313012119026,5.823927391102703,1318399.9786680515,37958.2982343161,4.082330162469851,1280441.6804337355,537028.1745497966,23.895985619012347,635537.9527497339,743413.5058839387,0.4623592370000119
1378951.4586336727,1.974390294226292,0.04581629632902956,1378949.4842433785,20258.95387063534,4.641004436193519,1358690.530372743,40314.87675329812,5.8251870567182245,1318375.653619445,37974.70230187634,4.083213203693187,1280400.9513175685,537260.5222496492,23.901154936058177,635811.0295657532,743140.4290679195,0.46245923700001196
1378951.4586336727,1.9752442521982205,0.045826203428437115,1378949.4833894204,20267.716218813428,4.642007985065412,1358681.767170607,40330.44320194694,5.826446722369257,1318351.32396866,37991.10991386692,4.084096244982796,1280360.2140547931,537492.92021665,23.90632425376543,636084.1647955294,742867.2938381432,0.46255923700001195
1378951.4586336727,1.9760983948060222,0.04583611052784467,1378949.482535278,20276.480461515406,4.643011533937294,1358673.0020737625,40346.01235797679,5.827706388055752,1318326.9897157857,38007.521070288094,4.084979286338661,1280319.4686454977,537725.3684508048,23.911493572133917,636357.35843898,742594.1001946927,0.46265923700001194
1378951.4586336727,1.9769527220496987,0.04584601762725224,1378949.4816809506,20285.246598741345,4.644015082809183,1358664.2350822093,40361.58422129875,5.8289660537778065,1318302.6508609105,38023.935771140386,4.0858623277608,1280278.71508977,537957.8669521312,23.916662891163995,636630.6104960337,742320.848137639,0.462759237000012
1378951.4586336727,1.977807233929249,0.045855924726659794,1378949.4808264386,20294.014630491256,4.645018631681081,1358655.4661959475,40377.15879182412,5.8302257195353695,1318278.3074041235,38040.354016424746,4.086745369249269,1280237.9533876986,538190.4157206406,23.921832210855754,636903.9209666146,742047.5376670581,0.46285923700001197
1378951.4586336727,1.9786619304446726,0.04586583182606735,1378949.4799717423,20302.784556765077,4.646022180552972,1358646.6954149771,40392.73606946412,5.831485385328468,1318253.959345513,38056.77580614127,4.087628410804035,1280197.1835393717,538423.0147563432,23.927001531209207,637177.2898506441,741774.1687830286,0.46295923700001196
1378951.4586336727,1.9795168115959703,0.04587573892547491,1378949.479116861,20311.556377562807,4.647025729424857,1358637.9227392983,40408.316054130104,5.832745051157094,1318229.606685168,38073.201140290344,4.088511452425099,1280156.4055448778,538655.6640592514,23.932170852224477,637450.7171480462,741500.7414856264,0.46305923700001195
1378951.4586336727,1.9803718773831425,0.045885646024882466,1378949.4782617954,20320.330092884553,4.648029278296762,1358629.1481689108,40423.89874573331,5.834004717021253,1318205.2494231774,38089.63001887301,4.0893944941125255,1280115.6194043043,538888.3636293822,23.93734017390189,637724.2028587505,741227.2557749222,0.46315923700001194
1378951.4586336727,1.9812271278061886,0.04589555312429003,1378949.4774065448,20329.105702730252,4.649032827168669,1358620.3717038147,40439.48414418507,5.835264382921,1318180.8875596295,38106.06244188927,4.090277535866281,1280074.8251177403,539121.1134667454,23.942509496241453,637997.7469826777,740953.711650995,0.463259237000012
1378951.4586336727,1.9820825628651082,0.04590546022369759,1378949.47655111,20337.883207099905,4.650036376040582,1358611.59334401,40455.07224939689,5.836524048856271,1318156.521094613,38122.49840934007,4.0911605776864155,1280034.0226852729,539353.9135713564,23.94767881924343,638271.3495197562,740680.1091139165,0.46335923700001197
1378951.4586336727,1.9829381825599024,0.045915367323105145,1378949.4756954901,20346.662605993497,4.651039924912495,1358602.8130894967,40470.66306127995,5.837783714827137,1318132.1500282167,38138.93792122567,4.092043619572917,1279993.212106991,539586.7639432224,23.95284814290769,638545.010469904,740406.4481637686,0.46345923700001196
1378951.4586336727,1.9837939868905703,0.04592527442251271,1378949.4748396857,20355.44389941097,4.6520434737843965,1358594.0309402747,40486.25657974585,5.839043380833548,1318107.774360529,38155.380977546345,4.092926661525775,1279952.3933829826,539819.6645823627,23.958017467234683,638818.7298330528,740132.7288006198,0.463559237000012
1378951.4586336727,1.984649975857112,0.04593518152192027,1378949.473983697,20364.227087352454,4.653047022656315,1358585.2468963445,40501.852804705915,5.84030304687556,1318083.3940916385,38171.82757830333,4.093809703545077,1279911.566513335,540052.6154887826,23.963186792224214,639092.5076091202,739858.9510245525,0.463659237000012
1378951.4586336727,1.9855061494595279,0.045945088621327825,1378949.4731275232,20373.01216981784,4.654050571528226,1358576.4609577053,40517.45173607175,5.841562712953148,1318059.0092216337,38188.2777234964,4.094692745630757,1279870.7314981371,540285.6166625035,23.96835611787679,639366.3437980389,739585.1148356338,0.463759237000012
1378951.4586336727,1.9863625076978175,0.04595499572073538,1378949.4722711649,20381.799146807258,4.65505412040016,1358567.6731243578,40533.05337375474,5.842822379066335,1318034.619750603,38204.731413126516,4.095575787782871,1279829.8883374764,540518.6681035311,23.973525444192248,639640.2383997273,739311.2202339454,0.46385923700001197
1378951.4586336727,1.9872190505719807,0.04596490282014294,1378949.4714146222,20390.588018320563,4.656057669272081,1358558.8833963017,40548.657717666414,5.844082045215151,1318010.225678635,38221.188647193936,4.09645883000141,1279789.0370314412,540751.7698118777,23.978694771170698,639914.1914141092,739037.2672195635,0.46395923700001196
1378951.4586336727,1.988075778082019,0.045974809919550504,1378949.4705578946,20399.378784357767,4.657061218143994,1358550.0917735368,40564.264767718414,5.845341711399569,1317985.8270058185,38237.64942569955,4.097341872286425,1279748.1775801189,540984.9217875643,23.98386409881264,640188.2028411181,738763.2557925546,0.464059237000012
1378951.4586336727,1.9889326902279307,0.04598471701895806,1378949.4697009826,20408.171444919022,4.658064767015934,1358541.2982560634,40579.87452382231,5.846601377619609,1317961.4237322411,38254.113748643525,4.098224914637892,1279707.3099835976,541218.1240305932,23.989033427117754,640462.2726806683,738489.1859530044,0.464159237000012
1378951.4586336727,1.989789787009716,0.04599462411836562,1378949.4688438857,20416.96600000416,4.659068315887863,1358532.5028438815,40595.486985889656,5.847861043875267,1317937.0158579918,38270.58161602641,4.099107957055822,1279666.4342419654,541451.3765409818,23.994202756086374,640736.4009326891,738215.0577009836,0.464259237000012
1378951.4586336727,1.9906470684273763,0.04600453121777318,1378949.4679866042,20425.762449613256,4.660071864759796,1358523.705536991,40611.10215383212,5.849120710166596,1317912.6033831588,38287.053027849,4.09999099954026,1279625.5503553099,541684.6793187464,23.9993720857188,641010.5875971093,737940.8710365634,0.464359237000012
1378951.4586336727,1.9915045344809097,0.04601443831718074,1378949.4671291383,20434.56079374633,4.661075413631739,1358514.9063353918,40626.72002756138,5.850380376493523,1317888.1863078305,38303.52798411132,4.10087404209117,1279584.6583237192,541918.0323638922,24.004541416014835,641284.8326738457,737666.625959827,0.464459237000012
1378951.4586336727,1.9923621851703168,0.0460243454165883,1378949.4662714875,20443.36103240329,4.662078962503672,1358506.1052390842,40642.34060698911,5.851640042856121,1317863.7646320951,38320.00648481421,4.101757084708594,1279543.758147281,542151.4356764415,24.009710746975035,641559.1361628333,737392.3224708394,0.464559237000012
1378951.4586336727,1.9932200204955985,0.046034252515995855,1378949.4654136521,20452.16316558423,4.663082511375615,1358497.302248068,40657.963892027015,5.852899709254394,1317839.338356041,38336.48852995847,4.102640127392579,1279502.8498260826,542384.8892563947,24.01488007859899,641833.4980639849,737117.9605696878,0.464659237000012
1378951.4586336727,1.9940780404567537,0.04604415961540342,1378949.4645556323,20460.96719328911,4.664086060247559,1358488.4973623431,40673.58988258687,5.85415937568834,1317814.9074797563,38352.97411954407,4.103523170143079,1279461.9333602122,542618.3931037784,24.02004941088744,642107.9183772389,736843.5402564338,0.464759237000012
1378951.4586336727,1.9949362450537835,0.04605406671481098,1378949.4636974277,20469.773115517986,4.665089609119516,1358479.6905819096,40689.2185785805,5.855419042157938,1317790.472003329,38369.46325357168,4.104406212960117,1279421.0087497574,542851.947218592,24.02521874383996,642382.3971025073,736569.0615311654,0.464859237000012
1378951.4586336727,1.995794634286687,0.046063973814218534,1378949.4628390383,20478.580932270783,4.666093157991469,1358470.8819067676,40704.84997991964,5.856678708663208,1317766.031926848,38385.95593204205,4.105289255843737,1279380.075994806,543085.5516008566,24.03038807745701,642656.9342397234,736294.5243939493,0.464959237000012
1378951.4586336727,1.9966532081554642,0.046073880913626096,1378949.4619804646,20487.39064354754,4.667096706863429,1358462.0713369169,40720.48408651604,5.857938375204199,1317741.587250401,38402.45215495562,4.1061722987939415,1279339.1350954454,543319.2062505821,24.035557411738637,642931.5297888095,736019.9288448632,0.465059237000012
1378951.4586336727,1.9975119666601158,0.04608378801303366,1378949.461121706,20496.202249348116,4.668100255735362,1358453.258872358,40736.12089828173,5.859198041780868,1317717.1379740762,38418.95192231261,4.1070553418107085,1279298.1860517636,543552.9111677842,24.04072674668508,643206.1837496933,735745.2748839793,0.46515923700001205
1378951.4586336727,1.9983709098006412,0.04609369511244121,1378949.4602627628,20505.015749672722,4.669103804607317,1358444.4445130902,40751.76041512851,5.860457708393229,1317692.6840979615,38435.455234113964,4.1079383848941005,1279257.2288638477,543786.6663524706,24.045896082296274,643480.8961222956,735470.562511377,0.46525923700001204
1378951.4586336727,1.9992300375770404,0.046103602211848775,1378949.459403635,20513.831144521377,4.670107353479299,1358435.6282591138,40767.40263696825,5.861717375041323,1317668.2256221455,38451.96209035974,4.108821428044081,1279216.2635317857,544020.4718046573,24.051065418572474,643755.6669065442,735195.7917271284,0.465359237000012
1378951.4586336727,2.0000893499893135,0.04611350931125633,1378949.4585443228,20522.648433893908,4.671110902351266,1358426.8101104288,40783.047563712884,5.862977041725132,1317643.7625467158,38468.47249105107,4.109704471260724,1279175.2900556647,544254.3275243572,24.056234755513845,644030.4961023651,734920.9625313076,0.465459237000012
1378951.4586336727,2.000948847037461,0.046123416410663885,1378949.4576848256,20531.46761779034,4.672114451223226,1358417.9900670352,40798.69519527444,5.864236708444678,1317619.2948717608,38484.986436187886,4.11058751454398,1279134.308435573,544488.2335115792,24.06140409312034,644305.3837096789,734646.0749239938,0.465559237000012
1378951.4586336727,2.001808528721482,0.04613332351007145,1378949.456825144,20540.28869621076,4.673118000095196,1358409.1681289333,40814.345531564904,5.865496375199961,1317594.8225973684,38501.50392577117,4.111470557893914,1279093.3186715972,544722.1897663425,24.066573431392374,644580.329728418,734371.1289052546,0.46565923700001205
1378951.4586336727,2.0026683950413777,0.04614323060947901,1378949.4559652777,20549.111669155078,4.674121548967161,1358400.3442961227,40829.99857249628,5.866756041990959,1317570.3457236262,38518.024959800896,4.112353601310482,1279052.3207638254,544956.1962886524,24.071742770329774,644855.3341584997,734096.124475173,0.46575923700001204
1378951.4586336727,2.0035284459971465,0.046153137708886564,1378949.4551052267,20557.936536623438,4.675125097839147,1358391.5185686033,40845.65431798056,5.868015708817737,1317545.8642506227,38534.54953827806,4.113236644793743,1279011.3147123447,545190.2530785296,24.076912109932998,645130.3969998576,733821.061633815,0.465859237000012
