run_time [s],time [s],state [-],Sensor Bus [Volts],OX-LC-A [lbf],OX-LC-B [lbf],OX-LC-C [lbf],OX-LC-D [lbf],FU-LC-A [lbf],FU-LC-B [lbf],FU-LC-C [lbf],FU-LC-D [lbf],CH-LC-A [lbf],CH-LC-B [lbf],OX-TC-093 [degF],OX-TC-097 [degF],FC-TC-056 [degF],CH-STC-101-A [degF],CH-STC-101-B [degF],CH-STC-101-C [degF]OX-PT-094 [psig],OX-PT-098 [psig],N2-PT-019 [psig],CH-PT-100 [psig]
70.2840,18.8880,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.2890,18.8930,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2532,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.2940,18.8980,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.2990,18.9030,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8983,0.9003,0.8983,0.9003,0.0000,0.0000,0.2590,0.26
70.3040,18.9080,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8983,0.9003,0.8993,0.8993,0.0010,0.0000,0.2590,0.26
70.3090,18.9130,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2600,0.26
70.3140,18.9180,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0010,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.3190,18.9230,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.3240,18.9280,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2512,0.8983,0.8993,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.3290,18.9330,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2532,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.3340,18.9380,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8983,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.3390,18.9430,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.3440,18.9480,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0010,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.3490,18.9530,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2532,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.3540,18.9580,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.3590,18.9630,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.3640,18.9680,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0049,0.2522,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2581,0.26
70.3690,18.9730,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2522,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.3740,18.9780,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0010,0.2522,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.3790,18.9830,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.3840,18.9880,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.3890,18.9930,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2532,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.3940,18.9980,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2532,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.3990,19.0030,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.4040,19.0080,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2512,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.4090,19.0130,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2522,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.4140,19.0180,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8983,0.9003,0.8974,0.8993,0.0000,0.0000,0.2590,0.26
70.4190,19.0230,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.4240,19.0280,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0078,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.4290,19.0330,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2532,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.4340,19.0380,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.4390,19.0430,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0049,0.2532,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.4440,19.0480,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.4490,19.0530,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2512,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.4540,19.0580,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0078,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.4590,19.0630,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.4640,19.0680,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.4690,19.0730,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0049,0.2522,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.4740,19.0780,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2532,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.4790,19.0830,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2532,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.4840,19.0880,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8983,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.4890,19.0930,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.4940,19.0980,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0098,0.2532,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.4990,19.1030,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.5040,19.1080,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.5090,19.1130,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0049,0.2522,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2600,0.26
70.5140,19.1180,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8993,0.8993,0.8974,0.8993,0.0000,0.0000,0.2590,0.26
70.5190,19.1230,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.5240,19.1280,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8993,0.9013,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.5290,19.1330,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2532,0.8993,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.5340,19.1380,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2512,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.5390,19.1430,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0049,0.2532,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.5440,19.1480,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0010,0.2522,0.8993,0.9013,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.5490,19.1530,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.5540,19.1580,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.5590,19.1630,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2532,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.5640,19.1680,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.5690,19.1730,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.5740,19.1780,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.5790,19.1830,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.5840,19.1880,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.5890,19.1930,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.5940,19.1980,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0078,0.2522,0.8983,0.8993,0.8983,0.8983,0.0000,0.0000,0.2581,0.26
70.5990,19.2030,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6040,19.2080,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.6090,19.2130,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6140,19.2180,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2522,0.8983,0.8993,0.8974,0.8983,0.0000,0.0000,0.2590,0.26
70.6190,19.2230,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8993,0.8993,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6240,19.2280,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6290,19.2330,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0078,0.2522,0.8993,0.8993,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6340,19.2380,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6390,19.2430,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.9003,0.9013,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6440,19.2480,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0049,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6490,19.2530,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0078,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6540,19.2580,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2532,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6590,19.2630,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0088,0.2532,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.6640,19.2680,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.6690,19.2730,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0049,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6740,19.2780,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6790,19.2830,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8993,0.8993,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.6840,19.2880,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0078,0.2532,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.6890,19.2930,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.6940,19.2980,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8993,0.9003,0.8993,0.9003,0.0000,0.0000,0.2590,0.26
70.6990,19.3030,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0098,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2600,0.26
70.7040,19.3080,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8993,0.9003,0.8983,0.8983,0.0000,0.0010,0.2590,0.26
70.7090,19.3130,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.7140,19.3180,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0049,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.7190,19.3230,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.9003,0.9013,0.8993,0.8993,0.0000,0.0000,0.2600,0.26
70.7240,19.3280,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2532,0.8993,0.9013,0.8993,0.8993,0.0010,0.0000,0.2590,0.26
70.7290,19.3330,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9013,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.7340,19.3380,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.7390,19.3430,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2512,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2600,0.26
70.7440,19.3480,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2532,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.7490,19.3530,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0010,0.2522,0.8983,0.9003,0.8993,0.8993,0.0000,0.0000,0.2600,0.26
70.7540,19.3580,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2532,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2600,0.26
70.7590,19.3630,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2532,0.9003,0.9003,0.8993,0.8983,0.0000,0.0000,0.2590,0.26
70.7640,19.3680,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.7690,19.3730,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0029,0.2522,0.8983,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.7740,19.3780,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.7790,19.3830,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2512,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2600,0.26
70.7840,19.3880,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2590,0.26
70.7890,19.3930,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.7940,19.3980,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
70.7990,19.4030,1.0000,0.9208,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0068,0.2522,0.8983,0.9003,0.8983,0.8983,0.0000,0.0000,0.2590,0.26
70.8040,19.4080,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0039,0.2532,0.8993,0.9003,0.8993,0.8993,0.0010,0.0000,0.2590,0.26
70.8090,19.4130,1.0000,0.9218,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0059,0.2522,0.8993,0.9003,0.8993,0.8993,0.0000,0.0000,0.2600,0.26
70.8140,19.4180,1.0000,0.9228,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,0.0020,0.2522,0.8993,0.9003,0.8983,0.8993,0.0000,0.0000,0.2590,0.26
