run_time [s],time [s],state [-],Sensor Bus [Volts],OX-LC-A [lbf],OX-LC-B [lbf],OX-LC-C [lbf],OX-LC-D [lbf],FU-LC-A [lbf],FU-LC-B [lbf],FU-LC-C [lbf],FU-LC-D [lbf],CH-LC-A [lbf],CH-LC-B [lbf],OX-TC-093 [degF],OX-TC-097 [degF],FC-TC-056 [degF],CH-STC-101-A [degF],CH-STC-101-B [degF],CH-STC-101-C [degF]OX-PT-094 [psig],OX-PT-098 [psig],N2-PT-019 [psig],CH-PT-100 [psig]
40.7300,25.4330,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.7350,25.4380,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.7400,25.4430,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.9290,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
40.7450,25.4480,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.7500,25.4530,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.8845,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
40.7550,25.4580,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,109.7841,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.7600,25.4630,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.7650,25.4680,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.66
40.7700,25.4730,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.7750,25.4780,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,109.7841,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.7800,25.4830,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
40.7850,25.4880,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.7900,25.4930,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.7950,25.4980,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,109.7841,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.8000,25.5030,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
40.8050,25.5080,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.8100,25.5130,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.8150,25.5180,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.66
40.8200,25.5230,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
40.8250,25.5280,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,109.7841,-199.3640,-200.0000,-5.8969,-5.54
40.8300,25.5330,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,109.7841,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.8350,25.5380,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,109.7841,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.8400,25.5430,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,109.7841,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
40.8450,25.5480,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.8500,25.5530,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.9290,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.8550,25.5580,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.8600,25.5630,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.3566,109.7841,110.3566,-199.3640,-200.0000,-5.8969,-5.54
40.8650,25.5680,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.8700,25.5730,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.8750,25.5780,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,109.7841,111.5014,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.8800,25.5830,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,109.7841,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.42
40.8850,25.5880,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,110.3566,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.8900,25.5930,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.8950,25.5980,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9000,25.6030,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9050,25.6080,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.9100,25.6130,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,110.9290,109.2117,110.3566,109.2117,109.2117,-200.0000,-200.0000,-5.8969,-5.54
40.9150,25.6180,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.3566,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9200,25.6230,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,109.7841,110.9290,109.7841,109.2117,-200.0000,-200.0000,-5.8969,-5.54
40.9250,25.6280,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,109.7841,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.9300,25.6330,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.9350,25.6380,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9400,25.6430,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9450,25.6480,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,109.7841,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9500,25.6530,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
40.9550,25.6580,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9600,25.6630,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9650,25.6680,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,109.7841,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9700,25.6730,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
40.9750,25.6780,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9800,25.6830,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,110.9290,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9850,25.6880,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
40.9900,25.6930,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
40.9950,25.6980,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.8845,112.0739,109.7841,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.0000,25.7030,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-199.3640,-200.0000,-5.8969,-5.54
41.0050,25.7080,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,111.5014,109.7841,110.3566,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.0100,25.7130,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,111.5014,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.0150,25.7180,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.0200,25.7230,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,111.5014,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.0250,25.7280,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
41.0300,25.7330,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.0350,25.7380,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.8845,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
41.0400,25.7430,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.0450,25.7480,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,109.7841,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
41.0500,25.7530,1.0000,0.5679,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,111.5014,109.2117,109.7841,109.2117,109.2117,-200.0000,-200.0000,-5.8969,-5.66
41.0550,25.7580,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
41.0600,25.7630,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,110.9290,109.7841,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
41.0650,25.7680,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,109.7841,110.3566,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.0700,25.7730,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.3566,109.2117,109.7841,-200.0000,-200.0000,-5.8969,-5.54
41.0750,25.7780,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
41.0800,25.7830,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,109.7841,110.9290,109.7841,110.3566,-200.0000,-199.3640,-5.8969,-5.54
41.0850,25.7880,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.8845,112.0739,109.7841,110.3566,109.2117,110.3566,-200.0000,-200.0000,-5.8969,-5.66
41.0900,25.7930,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.3566,110.3566,109.7841,-200.0000,-200.0000,-6.0161,-5.66
41.0950,25.7980,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
41.1000,25.8030,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.1050,25.8080,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,109.7841,110.3566,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
41.1100,25.8130,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
41.1150,25.8180,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,111.5014,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.1200,25.8230,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
41.1250,25.8280,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,109.2117,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.1300,25.8330,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
41.1350,25.8380,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,109.7841,-200.0000,-200.0000,-5.8969,-5.66
41.1400,25.8430,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
41.1450,25.8480,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,109.7841,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.1500,25.8530,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
41.1550,25.8580,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.1600,25.8630,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.1650,25.8680,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,109.7841,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.54
41.1700,25.8730,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,109.7841,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
41.1750,25.8780,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,110.9290,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.1800,25.8830,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
41.1850,25.8880,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.1900,25.8930,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.3566,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
41.1950,25.8980,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,110.3566,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.2000,25.9030,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,109.7841,110.9290,109.7841,110.3566,-200.0000,-199.3640,-5.8969,-5.54
41.2050,25.9080,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,109.7841,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.66
41.2100,25.9130,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,112.0739,110.3566,110.9290,109.7841,109.7841,-200.0000,-200.0000,-5.8969,-5.66
41.2150,25.9180,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.2200,25.9230,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-269.7396,111.5014,110.3566,110.3566,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.2250,25.9280,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.8845,112.0739,109.7841,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.2300,25.9330,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.3566,110.3566,109.7841,-200.0000,-200.0000,-5.8969,-5.66
41.2350,25.9380,1.0000,0.5685,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,112.0739,110.3566,110.9290,109.7841,110.3566,-200.0000,-200.0000,-5.8969,-5.54
41.2400,25.9430,1.0000,0.5691,0.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-404.0000,-270.3120,111.5014,110.3566,110.9290,109.7841,110.3566,-200.0000,-199.3640,-5.8969,-5.54
